Georgia,Charlton,2019,103,100,3,61,36,20
Georgia,Chatham,2019,365,295,70,87,56,39
Georgia,Chattooga,2019,244,231,13,71,48,40
Georgia,Clarke,2019,365,245,120,87,61,44
Georgia,Clayton,2019,119,98,21,70,54,36
Georgia,Cobb,2019,282,224,57,119,60,42
Georgia,Coffee,2019,121,107,14,66,52,26
Georgia,Columbia,2019,245,229,16,74,49,39
Georgia,Dawson,2019,244,225,18,126,48,37
Georgia,DeKalb,2019,365,251,110,159,64,44
Georgia,Dougherty,2019,356,236,118,107,63,40
Georgia,Douglas,2019,245,212,28,126,58,40
Georgia,Floyd,2019,365,217,148,89,62,44
Georgia,Fulton,2019,365,192,166,172,74,49
Georgia,Glynn,2019,279,254,25,80,50,36
Georgia,Gwinnett,2019,355,221,132,112,69,45
Georgia,Hall,2019,340,259,81,88,57,37
Georgia,Henry,2019,363,283,73,150,59,37
Georgia,Houston,2019,354,246,106,152,61,38
Georgia,Lowndes,2019,309,255,54,68,55,35
Georgia,Murray,2019,269,230,39,93,54,42
Georgia,Muscogee,2019,364,274,90,90,58,40
Georgia,Pike,2019,353,307,43,147,58,37
Georgia,Richmond,2019,364,231,131,101,64,45
Georgia,Rockdale,2019,241,186,50,129,67,43
Georgia,Sumter,2019,238,211,27,97,54,39
Georgia,Walker,2019,356,269,87,82,57,37
Georgia,Washington,2019,211,176,34,116,54,29
Hawaii,Hawaii,2019,365,357,8,79,29,16
Hawaii,Honolulu,2019,365,339,26,94,46,29
Hawaii,Kauai,2019,365,363,2,71,27,13
Hawaii,Maui,2019,362,347,11,166,30,15
Idaho,Ada,2019,365,317,48,100,53,38
Idaho,Bannock,2019,365,344,21,96,46,27
Idaho,Benewah,2019,364,242,111,154,74,37
Idaho,Blaine,2019,314,313,1,51,25,15
Idaho,Boise,2019,365,290,72,165,60,33
Idaho,Bonner,2019,365,316,48,115,55,21
Idaho,Bonneville,2019,357,342,15,63,43,29
Idaho,Butte,2019,361,348,13,71,48,40
Idaho,Canyon,2019,365,311,54,95,54,25
Idaho,Caribou,2019,330,326,2,108,24,6
Idaho,Custer,2019,96,96,0,38,17,6
Idaho,Franklin,2019,364,333,28,112,44,18
Idaho,Idaho,2019,365,297,68,88,55,40
Idaho,Jerome,2019,353,353,0,48,28,15
Idaho,Kootenai,2019,355,318,37,86,51,23
Idaho,Latah,2019,350,350,0,48,26,10
Idaho,Lemhi,2019,360,269,87,133,69,23
Idaho,Nez Perce,2019,360,309,51,89,56,24
Idaho,Shoshone,2019,365,260,102,117,72,29
Idaho,Twin Falls,2019,365,361,4,71,33,19
Idaho,Valley,2019,357,290,67,91,61,22
Illinois,Adams,2019,241,208,33,93,54,41
Illinois,Champaign,2019,365,281,84,100,61,42
Illinois,Clark,2019,327,314,13,74,47,34
Illinois,Cook,2019,365,150,206,133,76,53
Illinois,DuPage,2019,352,257,92,174,61,42
Illinois,Effingham,2019,245,224,21,84,50,40
Illinois,Hamilton,2019,344,269,74,105,58,43
Illinois,Jersey,2019,347,284,61,119,58,42
Illinois,Jo Daviess,2019,363,351,12,74,47,34
Illinois,Kane,2019,284,229,51,112,63,40
Illinois,La Salle,2019,335,334,1,60,4,0
Illinois,Lake,2019,245,210,33,115,58,40
Illinois,Macon,2019,365,255,110,93,61,44
Illinois,Macoupin,2019,365,348,17,87,47,33
Illinois,Madison,2019,365,192,170,156,71,49
Illinois,McHenry,2019,340,230,108,126,61,44
Illinois,McLean,2019,364,256,108,100,61,44
Illinois,Monroe,2019,286,286,0,33,6,1
Illinois,Peoria,2019,364,284,78,101,58,41
Illinois,Randolph,2019,324,264,60,97,54,40
Illinois,Rock Island,2019,361,281,78,115,59,42
Illinois,Saint Clair,2019,365,272,92,108,60,43
Illinois,Sangamon,2019,360,287,73,87,58,40
Illinois,Tazewell,2019,346,346,0,36,9,1
Illinois,Wabash,2019,364,361,3,82,10,1
Illinois,Will,2019,365,260,105,84,62,43
Illinois,Winnebago,2019,341,240,100,102,61,42
Indiana,Allen,2019,365,262,102,101,61,43
Indiana,Bartholomew,2019,364,298,66,77,54,41
Indiana,Boone,2019,351,320,31,90,50,35
Indiana,Brown,2019,365,349,16,74,47,35
Indiana,Carroll,2019,358,333,25,84,49,35
Indiana,Clark,2019,365,287,77,101,59,41
Indiana,Daviess,2019,350,350,0,19,7,1
Indiana,Delaware,2019,352,319,33,71,49,35
Indiana,Dubois,2019,120,102,18,70,54,33
Indiana,Elkhart,2019,365,294,71,81,55,37
Indiana,Floyd,2019,363,338,25,87,48,35
Indiana,Gibson,2019,359,355,4,84,17,3
Indiana,Greene,2019,355,318,37,87,51,39
Indiana,Hamilton,2019,365,268,95,119,61,41
Indiana,Hendricks,2019,361,348,13,93,47,34
Indiana,Henry,2019,119,106,13,63,52,28
Indiana,Howard,2019,361,289,71,108,58,40
Indiana,Huntington,2019,355,345,10,84,44,31
Indiana,Jackson,2019,360,340,20,80,47,35
Indiana,Knox,2019,359,328,31,87,50,36
Indiana,LaPorte,2019,364,305,55,126,61,37
Indiana,Lake,2019,365,225,139,101,70,45
Indiana,Madison,2019,365,286,78,101,58,41
Indiana,Marion,2019,365,153,208,112,72,53
Indiana,Monroe,2019,346,296,50,69,53,33
Indiana,Morgan,2019,364,341,23,87,48,35
Indiana,Perry,2019,358,322,36,80,51,37
Indiana,Pike,2019,227,227,0,46,6,1
Indiana,Porter,2019,365,264,93,122,64,41
Indiana,Posey,2019,364,341,23,80,49,35
Indiana,Shelby,2019,365,338,27,84,49,36
Indiana,Spencer,2019,117,101,16,73,53,31
Indiana,St. Joseph,2019,365,276,89,100,62,41
Indiana,Sullivan,2019,116,99,17,78,52,31
Indiana,Tippecanoe,2019,351,284,67,75,55,33
Indiana,Vanderburgh,2019,365,296,69,90,55,41
Indiana,Vigo,2019,365,238,126,102,64,45
Indiana,Wabash,2019,351,319,32,97,50,37
Indiana,Warrick,2019,365,337,28,93,50,36
Indiana,Whitley,2019,352,285,67,90,55,33
Iowa,Black Hawk,2019,363,296,67,83,58,31
Iowa,Bremer,2019,243,228,15,90,46,37
Iowa,Cerro Gordo,2019,118,118,0,38,27,15
Iowa,Clinton,2019,364,268,96,89,61,42
Iowa,Harrison,2019,241,222,19,97,50,38
Iowa,Johnson,2019,364,278,86,91,60,35
Iowa,Lee,2019,120,101,19,70,58,29
Iowa,Linn,2019,365,287,78,84,60,39
Iowa,Montgomery,2019,364,312,52,77,53,37
Iowa,Muscatine,2019,365,300,65,92,57,32
Iowa,Palo Alto,2019,364,305,59,93,55,38
Iowa,Polk,2019,365,306,59,100,55,39
Iowa,Pottawattamie,2019,130,111,19,70,53,29
Iowa,Scott,2019,365,222,141,112,67,45
Iowa,Van Buren,2019,361,310,51,97,54,37
Iowa,Woodbury,2019,118,105,13,81,52,28
Kansas,Chase,2019,118,112,5,113,38,20
Kansas,Ford,2019,304,301,3,54,31,15
Kansas,Johnson,2019,362,336,26,77,47,36
Kansas,Leavenworth,2019,362,347,15,97,45,33
Kansas,Neosho,2019,365,282,82,119,57,40
Kansas,Sedgwick,2019,365,313,52,97,54,39
Kansas,Shawnee,2019,365,294,70,158,58,41
Kansas,Sherman,2019,358,354,4,58,31,12
Kansas,Sumner,2019,365,317,48,97,54,39
Kansas,Trego,2019,364,342,22,99,48,36
Kansas,Wyandotte,2019,365,291,73,137,58,41
Kentucky,Bell,2019,263,243,20,77,49,39
Kentucky,Boone,2019,239,222,17,80,49,39
Kentucky,Boyd,2019,365,313,52,74,53,39
Kentucky,Bullitt,2019,243,214,29,93,51,41
Kentucky,Campbell,2019,363,299,63,108,56,40
Kentucky,Carter,2019,285,278,7,67,46,36
Kentucky,Christian,2019,278,251,27,77,50,39
Kentucky,Daviess,2019,364,282,81,101,60,43
Kentucky,Edmonson,2019,365,290,75,77,56,41
Kentucky,Fayette,2019,364,307,57,80,54,42
Kentucky,Greenup,2019,362,357,5,58,44,31
Kentucky,Hancock,2019,245,208,37,84,54,42
Kentucky,Hardin,2019,363,318,45,71,53,39
Kentucky,Henderson,2019,363,310,43,120,55,3
Kentucky,Jefferson,2019,365,200,163,136,70,49
Kentucky,Jessamine,2019,364,340,24,67,49,35
Kentucky,Livingston,2019,261,237,24,77,50,41
Kentucky,McCracken,2019,361,260,101,97,59,44
Kentucky,Morgan,2019,356,341,15,80,47,36
Kentucky,Oldham,2019,242,203,38,105,58,42
Kentucky,Perry,2019,353,306,47,87,53,39
Kentucky,Pike,2019,361,341,20,67,48,36
Kentucky,Pulaski,2019,282,267,15,63,49,40
Kentucky,Simpson,2019,244,222,22,67,50,40
Kentucky,Trigg,2019,353,328,25,87,49,37
Kentucky,Warren,2019,348,295,53,73,54,40
Kentucky,Washington,2019,364,331,33,80,50,39
Louisiana,Ascension,2019,361,319,41,101,54,33
Louisiana,Bossier,2019,357,324,33,84,50,34
Louisiana,Caddo,2019,356,296,60,80,55,37
Louisiana,Calcasieu,2019,365,239,126,90,63,45
Louisiana,East Baton Rouge,2019,365,260,103,108,68,42
Louisiana,Iberville,2019,365,306,55,119,58,37
Louisiana,Jefferson,2019,365,310,55,84,54,38
Louisiana,Lafayette,2019,365,283,82,84,57,41
Louisiana,Lafourche,2019,360,273,85,126,58,41
Louisiana,Livingston,2019,365,279,86,97,60,41
Louisiana,Orleans,2019,365,327,38,89,51,29
Louisiana,Ouachita,2019,363,335,28,71,49,34
Louisiana,Pointe Coupee,2019,351,322,26,112,49,33
Louisiana,Rapides,2019,119,107,12,71,52,30
Louisiana,St. Bernard,2019,365,251,112,112,60,44
Louisiana,St. Charles,2019,362,350,12,90,26,3
Louisiana,St. James,2019,365,350,15,97,46,28
Louisiana,St. John the Baptist,2019,364,334,30,93,48,33
Louisiana,St. Martin,2019,355,330,25,80,48,34
Louisiana,St. Tammany,2019,363,306,57,84,56,37
Louisiana,Tangipahoa,2019,117,104,13,64,52,30
Louisiana,Terrebonne,2019,120,108,12,70,51,28
Louisiana,West Baton Rouge,2019,365,289,76,100,59,39
Maine,Androscoggin,2019,361,345,16,72,44,31
Maine,Aroostook,2019,365,333,30,174,50,34
Maine,Cumberland,2019,365,314,51,100,54,39
Maine,Hancock,2019,365,347,17,105,48,36
Maine,Kennebec,2019,361,356,5,67,44,28
Maine,Knox,2019,213,204,9,84,47,36
Maine,Oxford,2019,334,323,11,68,44,30
Maine,Penobscot,2019,362,349,13,72,45,31
Maine,Washington,2019,363,360,3,71,45,34
Maine,York,2019,231,216,14,115,48,38
Maryland,Allegany,2019,365,332,21,152,43,1
Maryland,Anne Arundel,2019,355,270,78,143,67,41
Maryland,Baltimore,2019,365,263,93,150,71,43
Maryland,Baltimore (City),2019,363,268,89,126,62,42
Maryland,Calvert,2019,232,214,18,71,49,39
Maryland,Carroll,2019,241,205,35,101,54,43
Maryland,Cecil,2019,361,290,68,150,58,39
Maryland,Charles,2019,221,202,19,77,50,40
Maryland,Dorchester,2019,365,304,58,126,55,41
Maryland,Frederick,2019,243,198,44,112,58,44
Maryland,Garrett,2019,365,345,20,71,49,37
Maryland,Harford,2019,359,261,89,133,71,44
Maryland,Howard,2019,365,319,46,79,52,30
Maryland,Kent,2019,360,298,61,101,58,40
Maryland,Montgomery,2019,361,313,48,86,52,39
Maryland,Prince George's,2019,365,268,91,122,64,43
Maryland,Washington,2019,360,313,47,92,54,40
Massachusetts,Barnstable,2019,359,348,11,93,45,36
Massachusetts,Berkshire,2019,364,320,44,87,52,37
Massachusetts,Bristol,2019,364,323,41,97,51,40
Massachusetts,Dukes,2019,352,331,17,126,48,38
Massachusetts,Essex,2019,364,329,34,122,49,37
Massachusetts,Franklin,2019,364,326,38,87,51,37
Massachusetts,Hampden,2019,364,308,56,93,53,39
Massachusetts,Hampshire,2019,364,332,32,93,49,38
Massachusetts,Middlesex,2019,364,337,27,80,48,37
Massachusetts,Norfolk,2019,362,352,10,100,44,34
Massachusetts,Plymouth,2019,363,336,27,90,48,37
Massachusetts,Suffolk,2019,365,310,55,87,53,38
Massachusetts,Worcester,2019,365,314,51,93,54,40
Michigan,Allegan,2019,276,227,45,115,61,38
Michigan,Bay,2019,316,288,28,83,46,26
Michigan,Benzie,2019,247,232,15,93,46,36
Michigan,Berrien,2019,260,232,26,112,51,39
Michigan,Cass,2019,255,229,26,90,51,39
Michigan,Chippewa,2019,58,53,5,62,49,32
Michigan,Clinton,2019,248,243,5,67,46,35
Michigan,Genesee,2019,340,282,58,74,56,38
Michigan,Huron,2019,259,250,9,90,46,36
Michigan,Ingham,2019,365,331,34,75,49,35
Michigan,Kalamazoo,2019,362,312,50,85,54,38
Michigan,Kent,2019,365,310,55,90,54,36
Michigan,Keweenaw,2019,117,116,1,70,21,9
Michigan,Lenawee,2019,358,286,72,90,58,39
Michigan,Macomb,2019,292,251,40,101,54,38
Michigan,Manistee,2019,269,249,19,101,49,35
Michigan,Mason,2019,254,244,10,64,46,35
Michigan,Missaukee,2019,363,334,29,71,49,35
Michigan,Monroe,2019,359,355,4,76,16,1
Michigan,Muskegon,2019,262,236,25,133,50,38
Michigan,Oakland,2019,293,246,45,122,58,38
Michigan,Ottawa,2019,365,313,52,100,58,35
Michigan,Schoolcraft,2019,364,347,17,90,45,31
Michigan,St. Clair,2019,365,275,87,108,64,40
Michigan,Tuscola,2019,355,345,10,77,46,33
Michigan,Washtenaw,2019,365,294,71,88,58,39
Michigan,Wayne,2019,365,155,200,142,77,53
Michigan,Wexford,2019,340,322,18,74,46,34
Minnesota,Anoka,2019,364,315,48,122,55,37
Minnesota,Becker,2019,360,336,23,105,47,28
Minnesota,Beltrami,2019,352,332,18,181,42,20
Minnesota,Carlton,2019,356,346,10,80,44,27
Minnesota,Cass,2019,350,332,17,125,33,13
Minnesota,Cook,2019,334,325,9,78,30,17
Minnesota,Crow Wing,2019,359,334,24,101,45,28
Minnesota,Dakota,2019,365,306,59,89,56,28
Minnesota,Goodhue,2019,216,203,13,97,48,37
Minnesota,Hennepin,2019,365,245,120,94,62,42
Minnesota,Lake,2019,363,343,20,81,44,27
Minnesota,Lyon,2019,362,327,35,85,49,32
Minnesota,Mille Lacs,2019,247,239,8,90,44,32
Minnesota,Olmsted,2019,364,313,51,84,55,36
Minnesota,Ramsey,2019,365,296,69,90,59,30
Minnesota,Saint Louis,2019,365,327,37,101,51,34
Minnesota,Scott,2019,365,314,51,93,52,36
Minnesota,Stearns,2019,344,313,31,93,49,32
Minnesota,Washington,2019,363,313,48,200,55,30
Minnesota,Winona,2019,115,108,7,61,40,15
Minnesota,Wright,2019,362,322,40,90,54,34
Mississippi,Bolivar,2019,364,270,94,96,62,43
Mississippi,DeSoto,2019,364,296,67,136,55,39
Mississippi,Forrest,2019,358,298,60,75,55,35
Mississippi,Hancock,2019,365,316,49,80,54,37
Mississippi,Harrison,2019,363,284,79,97,59,41
Mississippi,Hinds,2019,365,256,109,100,63,44
Mississippi,Jackson,2019,365,289,75,105,58,39
Mississippi,Lauderdale,2019,245,229,16,77,49,36
Mississippi,Lee,2019,241,222,19,84,49,39
Mississippi,Yalobusha,2019,348,334,14,71,45,33
Missouri,Andrew,2019,245,227,18,80,49,40
Missouri,Boone,2019,245,239,6,71,46,38
Missouri,Buchanan,2019,365,295,70,82,57,33
Missouri,Callaway,2019,245,238,7,71,47,39
Missouri,Cass,2019,365,319,46,93,51,37
Missouri,Cedar,2019,351,285,66,80,56,39
Missouri,Clay,2019,365,295,70,90,59,40
Missouri,Clinton,2019,245,213,32,87,54,42
Missouri,Franklin,2019,364,361,3,64,14,1
Missouri,Greene,2019,365,322,43,77,51,39
Missouri,Iron,2019,365,338,27,99,44,17
Missouri,Jackson,2019,365,265,100,93,60,38
Missouri,Jasper,2019,365,324,40,108,51,37
Missouri,Jefferson,2019,365,292,71,105,58,39
Missouri,Lincoln,2019,245,223,22,100,50,40
Missouri,Monroe,2019,365,357,8,71,45,35
Missouri,New Madrid,2019,365,49,50,200,187,131
Missouri,Perry,2019,245,224,21,87,50,40
Missouri,Saint Charles,2019,365,319,41,151,54,36
Missouri,Saint Louis,2019,365,264,98,143,65,43
Missouri,Sainte Genevieve,2019,244,229,15,87,49,38
Missouri,St. Louis City,2019,365,215,145,129,70,47
Missouri,Stoddard,2019,107,103,4,56,43,23
Missouri,Taney,2019,120,117,3,54,35,20
Montana,Cascade,2019,363,350,12,106,38,21
Montana,Fergus,2019,365,348,17,84,47,37
Montana,Flathead,2019,365,302,62,103,58,37
Montana,Gallatin,2019,365,337,28,91,47,25
Montana,Lake,2019,93,93,0,43,19,8
Montana,Lewis and Clark,2019,365,288,75,144,64,40
Montana,Lincoln,2019,364,222,141,102,72,36
Montana,Missoula,2019,365,224,137,152,76,40
Montana,Phillips,2019,365,356,9,71,44,34
Montana,Powder River,2019,361,329,31,145,50,38
Montana,Powell,2019,109,106,3,81,25,9
Montana,Ravalli,2019,364,329,35,74,48,14
Montana,Richland,2019,365,339,26,93,48,37
Montana,Roosevelt,2019,93,93,0,45,22,10
Montana,Rosebud,2019,364,351,13,71,47,36
Montana,Sanders,2019,365,330,35,94,50,25
Montana,Sheridan,2019,104,103,1,51,27,12
Montana,Silver Bow,2019,363,319,44,91,55,20
Montana,Yellowstone,2019,362,357,4,157,34,21
Nebraska,Cass,2019,348,348,0,46,26,13
Nebraska,Douglas,2019,365,312,53,86,56,38
Nebraska,Hall,2019,97,92,5,60,38,19
Nebraska,Knox,2019,355,342,13,80,46,35
Nebraska,Lancaster,2019,360,338,22,66,46,31
Nebraska,Sarpy,2019,350,298,52,80,55,29
Nebraska,Scotts Bluff,2019,113,110,3,70,34,19
Nebraska,Thomas,2019,109,106,3,57,26,12
Nebraska,Washington,2019,116,107,9,75,48,25
Nevada,Carson City,2019,365,308,57,97,58,41
Nevada,Churchill,2019,353,323,30,80,50,41
Nevada,Clark,2019,365,154,206,122,87,54
Nevada,Douglas,2019,356,346,10,62,40,13
Nevada,Elko,2019,365,363,2,61,27,14
Nevada,Lyon,2019,356,344,12,71,47,38
Nevada,Nye,2019,365,352,12,146,31,15
Nevada,Washoe,2019,365,244,121,97,64,46
Nevada,White Pine,2019,362,294,67,101,61,44
New Hampshire,Belknap,2019,316,308,8,74,44,31
New Hampshire,Cheshire,2019,365,348,17,79,45,34
New Hampshire,Coos,2019,324,314,10,64,47,40
New Hampshire,Grafton,2019,365,352,13,60,44,33
New Hampshire,Hillsborough,2019,365,353,12,80,46,37
New Hampshire,Merrimack,2019,365,360,5,72,43,27
New Hampshire,Rockingham,2019,365,343,21,112,47,37
New Jersey,Atlantic,2019,365,328,36,105,51,37
New Jersey,Bergen,2019,365,228,132,150,71,44
New Jersey,Camden,2019,365,240,120,126,67,44
New Jersey,Cumberland,2019,361,297,61,105,58,40
New Jersey,Essex,2019,365,265,100,100,62,41
New Jersey,Gloucester,2019,280,242,37,133,54,37
New Jersey,Hudson,2019,365,268,97,92,61,41
New Jersey,Hunterdon,2019,362,295,66,108,58,39
New Jersey,Mercer,2019,365,280,83,136,61,41
New Jersey,Middlesex,2019,362,285,74,115,61,40
New Jersey,Monmouth,2019,240,217,23,100,50,37
New Jersey,Morris,2019,364,336,28,87,50,36
New Jersey,Ocean,2019,349,291,56,150,58,38
New Jersey,Passaic,2019,277,242,34,122,54,39
New Jersey,Union,2019,365,258,107,100,59,42
New Jersey,Warren,2019,364,320,43,103,52,35
New Mexico,Bernalillo,2019,365,164,197,108,77,51
New Mexico,Catron,2019,111,111,0,32,18,9
New Mexico,Chaves,2019,118,117,1,52,32,16
New Mexico,Dona Ana,2019,365,170,171,630,87,51
New Mexico,Eddy,2019,365,212,134,174,90,47
New Mexico,Lea,2019,365,252,109,140,71,45
New Mexico,Lincoln,2019,107,107,0,31,21,10
New Mexico,Los Alamos,2019,117,117,0,32,15,9
New Mexico,Luna,2019,361,349,10,617,29,12
New Mexico,Rio Arriba,2019,358,315,43,90,54,43
New Mexico,San Juan,2019,365,208,157,97,90,49
New Mexico,Sandoval,2019,363,276,87,97,61,44
New Mexico,Santa Fe,2019,362,274,87,101,67,44
New Mexico,Socorro,2019,92,92,0,31,19,10
New Mexico,Taos,2019,358,334,24,70,42,15
New Mexico,Valencia,2019,357,270,87,93,67,44
New York,Albany,2019,365,322,43,92,53,37
New York,Bronx,2019,365,280,82,115,63,40
New York,Chautauqua,2019,365,337,27,105,49,37
New York,Dutchess,2019,365,353,12,90,45,33
New York,Erie,2019,365,310,55,93,54,38
New York,Essex,2019,365,332,33,80,50,42
New York,Franklin,2019,356,356,0,1,0,0
New York,Hamilton,2019,360,358,2,54,44,34
New York,Herkimer,2019,222,222,0,45,36,27
New York,Jefferson,2019,205,198,7,64,46,35
New York,Kings,2019,365,335,30,75,46,27
New York,Monroe,2019,365,321,44,90,52,36
New York,Nassau,2019,363,344,19,68,42,22
New York,New York,2019,365,293,70,136,58,39
New York,Niagara,2019,352,339,13,80,44,35
New York,Oneida,2019,355,345,10,60,35,18
New York,Onondaga,2019,365,337,28,77,49,37
New York,Orange,2019,365,343,22,74,47,36
New York,Oswego,2019,321,316,5,67,45,34
New York,Putnam,2019,364,348,15,101,46,34
New York,Queens,2019,365,292,69,119,58,40
New York,Richmond,2019,365,314,51,97,55,37
New York,Rockland,2019,365,335,29,112,49,36
New York,Saratoga,2019,331,328,3,58,44,33
New York,Seneca,2019,360,360,0,6,1,0
New York,St. Lawrence,2019,365,279,76,105,80,17
New York,Steuben,2019,365,349,16,65,47,35
New York,Suffolk,2019,365,300,56,150,61,40
New York,Tompkins,2019,365,358,7,61,45,34
New York,Wayne,2019,268,253,15,90,47,35
New York,Westchester,2019,365,330,34,105,50,36
North Carolina,Alexander,2019,305,274,31,80,51,39
North Carolina,Avery,2019,363,335,28,77,49,40
North Carolina,Beaufort,2019,352,352,0,39,6,0
North Carolina,Brunswick,2019,351,325,24,119,46,0
North Carolina,Buncombe,2019,365,328,37,84,51,38
North Carolina,Caldwell,2019,304,275,29,74,50,39
North Carolina,Carteret,2019,259,239,20,80,50,37
North Carolina,Caswell,2019,245,236,9,64,47,39
North Carolina,Catawba,2019,361,298,63,71,54,33
North Carolina,Cumberland,2019,363,282,81,84,58,41
North Carolina,Davidson,2019,350,272,78,91,56,35
North Carolina,Durham,2019,364,293,71,87,56,42
North Carolina,Edgecombe,2019,363,325,38,71,51,36
North Carolina,Forsyth,2019,365,236,129,97,64,45
North Carolina,Graham,2019,245,191,54,97,61,44
North Carolina,Granville,2019,240,195,45,87,64,44
North Carolina,Guilford,2019,365,293,72,90,61,42
North Carolina,Haywood,2019,364,296,66,108,61,43
North Carolina,Hyde,2019,102,100,2,59,31,18
North Carolina,Jackson,2019,103,100,3,62,45,26
North Carolina,Johnston,2019,363,294,69,87,55,40
North Carolina,Lenoir,2019,237,205,32,87,54,42
North Carolina,Lincoln,2019,243,178,65,97,64,44
North Carolina,Macon,2019,358,343,15,87,46,33
North Carolina,Martin,2019,356,322,34,74,50,36
North Carolina,Mecklenburg,2019,365,234,121,136,71,45
North Carolina,Mitchell,2019,333,325,8,59,40,22
North Carolina,Montgomery,2019,365,308,57,71,53,39
North Carolina,New Hanover,2019,348,319,29,80,50,34
North Carolina,Northampton,2019,153,138,15,71,49,32
North Carolina,Person,2019,362,314,48,92,51,39
North Carolina,Pitt,2019,352,308,44,87,52,38
North Carolina,Rockingham,2019,245,207,38,84,58,44
North Carolina,Rowan,2019,365,289,76,100,64,43
North Carolina,Swain,2019,362,323,39,90,51,37
North Carolina,Union,2019,235,175,57,105,64,45
North Carolina,Wake,2019,365,245,120,93,61,46
North Carolina,Yancey,2019,244,191,53,87,64,45
North Dakota,Billings,2019,365,354,11,84,45,33
North Dakota,Burke,2019,365,354,11,67,45,32
North Dakota,Burleigh,2019,365,331,34,90,49,31
North Dakota,Cass,2019,363,327,34,156,50,33
North Dakota,Dunn,2019,365,348,17,87,46,34
North Dakota,McKenzie,2019,365,353,12,77,46,34
North Dakota,Mercer,2019,365,341,24,71,48,35
North Dakota,Oliver,2019,365,339,26,84,48,34
North Dakota,Ward,2019,364,347,17,87,44,29
North Dakota,Williams,2019,365,309,53,128,56,34
Ohio,Adams,2019,365,361,4,61,36,20
Ohio,Allen,2019,364,303,61,97,56,39
Ohio,Ashtabula,2019,358,334,23,112,47,34
Ohio,Athens,2019,120,116,4,56,43,25
Ohio,Belmont,2019,365,349,16,66,38,15
Ohio,Butler,2019,365,247,105,147,78,44
Ohio,Clark,2019,365,220,143,105,64,45
Ohio,Clermont,2019,358,287,67,140,58,40
Ohio,Clinton,2019,244,203,41,100,58,43
Ohio,Columbiana,2019,350,350,0,26,11,1
Ohio,Cuyahoga,2019,365,188,173,108,70,50
Ohio,Delaware,2019,241,214,27,84,51,41
Ohio,Fayette,2019,355,332,23,74,48,38
Ohio,Franklin,2019,365,244,120,101,65,46
Ohio,Gallia,2019,365,337,26,117,46,6
Ohio,Geauga,2019,230,189,39,119,61,42
Ohio,Greene,2019,243,213,30,90,54,41
Ohio,Hamilton,2019,365,162,197,119,77,52
Ohio,Harrison,2019,293,290,3,59,30,2
Ohio,Jefferson,2019,365,232,131,123,63,45
Ohio,Knox,2019,245,218,27,93,51,41
Ohio,Lake,2019,365,317,43,115,54,37
Ohio,Lawrence,2019,365,328,37,77,51,39
Ohio,Licking,2019,245,223,22,80,50,41
Ohio,Lorain,2019,362,313,49,72,52,38
Ohio,Lucas,2019,365,293,71,143,61,40
Ohio,Madison,2019,245,209,36,93,54,42
Ohio,Mahoning,2019,365,308,57,84,54,39
Ohio,Medina,2019,353,304,49,78,53,38
Ohio,Miami,2019,241,226,15,77,49,40
Ohio,Montgomery,2019,365,229,136,94,64,45
Ohio,Morgan,2019,351,351,0,29,10,1
Ohio,Noble,2019,361,336,25,87,49,37
Ohio,Portage,2019,270,252,18,87,49,37
Ohio,Preble,2019,364,266,98,93,60,43
Ohio,Scioto,2019,365,356,9,78,37,14
Ohio,Stark,2019,365,226,139,100,67,46
Ohio,Summit,2019,365,279,83,115,61,42
Ohio,Trumbull,2019,362,295,67,100,58,40
Ohio,Warren,2019,360,284,73,122,63,43
Ohio,Washington,2019,245,219,26,87,51,41
Ohio,Wood,2019,244,225,19,87,49,38
Oklahoma,Adair,2019,365,338,27,86,49,37
Oklahoma,Canadian,2019,355,306,48,105,54,37
Oklahoma,Carter,2019,365,285,80,97,58,43
Oklahoma,Choctaw,2019,252,238,14,90,47,37
Oklahoma,Cleveland,2019,365,231,134,90,64,45
Oklahoma,Comanche,2019,365,285,80,97,62,43
Oklahoma,Creek,2019,356,331,24,101,48,36
Oklahoma,Custer,2019,236,235,1,58,26,14
Oklahoma,Dewey,2019,365,293,72,93,58,42
Oklahoma,Garfield,2019,345,339,6,74,13,0
Oklahoma,Grant,2019,27,27,0,32,31,16
Oklahoma,Johnston,2019,141,128,13,67,50,40
Oklahoma,Kay,2019,365,292,72,106,57,40
Oklahoma,Le Flore,2019,38,35,3,79,48,28
Oklahoma,Mayes,2019,365,351,14,100,46,32
Oklahoma,Muskogee,2019,286,269,15,169,35,5
Oklahoma,Nowata,2019,365,287,77,118,56,41
Oklahoma,Oklahoma,2019,365,227,137,119,70,46
Oklahoma,Osage,2019,354,311,43,90,51,38
Oklahoma,Ottawa,2019,363,289,73,104,57,38
Oklahoma,Pittsburg,2019,365,272,91,105,59,43
Oklahoma,Sequoyah,2019,361,325,36,67,50,36
Oklahoma,Tulsa,2019,365,257,107,105,64,44
Oregon,Baker,2019,360,328,32,64,49,23
Oregon,Benton,2019,365,332,33,85,49,17
Oregon,Clackamas,2019,225,217,7,101,44,30
Oregon,Columbia,2019,363,355,8,84,38,24
Oregon,Coos,2019,107,106,1,58,35,19
Oregon,Crook,2019,365,296,68,103,59,23
Oregon,Deschutes,2019,365,341,19,153,43,20
Oregon,Douglas,2019,347,288,59,80,59,24
